rxcui,ingredient_rxcui,ndc11,name,tty,ingredient_name
997229,135447,46708029591,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,50090291000,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,50090353700,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,50090632900,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,50090736500,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,50228013910,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,50228013930,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,52343008930,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,52343008990,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,52343008999,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,55111035605,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,55111035610,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,55111035630,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,55111035678,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,55111035679,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,55111035690,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,55154788300,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,59746032930,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,59746032990,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,59762024502,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,59762024503,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,60429032110,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,60429032130,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,60429032190,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,60687017101,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,60687017111,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,60687029201,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,60687029211,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,61919075090,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,62332009210,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,62332009230,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,62332009290,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,62332009291,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,62756044018,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,62756044081,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,62756044083,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,63629932601,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,63629932602,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,63629932603,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,64380090704,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,64380090705,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,64380090707,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,65862032501,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,65862032505,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,65862032510,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,65862032530,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,65862032590,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,65862032599,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,67046147603,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,68071158003,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,68788820803,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,68788820806,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,68788820809,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,68788871103,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,68788871106,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,68788871109,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,69150041503,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,69150041509,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,69150041510,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,69452010813,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,69452010819,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,69452010830,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,70518438000,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,70518439200,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,71093012701,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,71093012703,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,71093012705,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,71093012706,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,71209001901,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,71209001904,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,71209001911,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,71335202201,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,71335202202,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,71335202203,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,71335206501,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,71335206502,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,71335206503,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,71335209301,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,71335209302,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,71335209303,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,72162213600,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,72162213603,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,72162213605,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,72162213609,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,72189003130,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,72189003160,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,72189003190,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,82009011905,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997229,135447,82009011910,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil
997230,135447,58864088630,donepezil hydrochloride 5 MG Oral Tablet [Aricept],SBD,donepezil
997230,135447,62856024530,donepezil hydrochloride 5 MG Oral Tablet [Aricept],SBD,donepezil
997230,135447,66105073901,donepezil hydrochloride 5 MG Oral Tablet [Aricept],SBD,donepezil
997230,135447,66105073903,donepezil hydrochloride 5 MG Oral Tablet [Aricept],SBD,donepezil
997230,135447,66105073906,donepezil hydrochloride 5 MG Oral Tablet [Aricept],SBD,donepezil
997230,135447,66105073909,donepezil hydrochloride 5 MG Oral Tablet [Aricept],SBD,donepezil
997230,135447,66105073915,donepezil hydrochloride 5 MG Oral Tablet [Aricept],SBD,donepezil
1308569,183379,00378907216,24 HR rivastigmine 0.554 MG/HR Transdermal System,SCD,rivastigmine
1308569,183379,00378907293,24 HR rivastigmine 0.554 MG/HR Transdermal System,SCD,rivastigmine
1308569,183379,00781731331,24 HR rivastigmine 0.554 MG/HR Transdermal System,SCD,rivastigmine
1308569,183379,00781731358,24 HR rivastigmine 0.554 MG/HR Transdermal System,SCD,rivastigmine
1308569,183379,16714011701,24 HR rivastigmine 0.554 MG/HR Transdermal System,SCD,rivastigmine
1308569,183379,16714011702,24 HR rivastigmine 0.554 MG/HR Transdermal System,SCD,rivastigmine
1308569,183379,47781040503,24 HR rivastigmine 0.554 MG/HR Transdermal System,SCD,rivastigmine
1308569,183379,51956000301,24 HR rivastigmine 0.554 MG/HR Transdermal System,SCD,rivastigmine
1308569,183379,51991089930,24 HR rivastigmine 0.554 MG/HR Transdermal System,SCD,rivastigmine
1308569,183379,51991089999,24 HR rivastigmine 0.554 MG/HR Transdermal System,SCD,rivastigmine
1308569,183379,63629206401,24 HR rivastigmine 0.554 MG/HR Transdermal System,SCD,rivastigmine
1308569,183379,63629206402,24 HR rivastigmine 0.554 MG/HR Transdermal System,SCD,rivastigmine
1308569,183379,63629884601,24 HR rivastigmine 0.554 MG/HR Transdermal System,SCD,rivastigmine
1308569,183379,63629884602,24 HR rivastigmine 0.554 MG/HR Transdermal System,SCD,rivastigmine
1308569,183379,65162074934,24 HR rivastigmine 0.554 MG/HR Transdermal System,SCD,rivastigmine
1308569,183379,70710119801,24 HR rivastigmine 0.554 MG/HR Transdermal System,SCD,rivastigmine
1308569,183379,70710119807,24 HR rivastigmine 0.554 MG/HR Transdermal System,SCD,rivastigmine
1308569,183379,70771195101,24 HR rivastigmine 0.554 MG/HR Transdermal System,SCD,rivastigmine
1308569,183379,70771195107,24 HR rivastigmine 0.554 MG/HR Transdermal System,SCD,rivastigmine
1308569,183379,72162161003,24 HR rivastigmine 0.554 MG/HR Transdermal System,SCD,rivastigmine
1308571,183379,00078050315,24 HR rivastigmine 0.554 MG/HR Transdermal System [Exelon],SBD,rivastigmine
1308571,183379,00078050361,24 HR rivastigmine 0.554 MG/HR Transdermal System [Exelon],SBD,rivastigmine
1308571,183379,66758014431,24 HR rivastigmine 0.554 MG/HR Transdermal System [Exelon],SBD,rivastigmine
1308571,183379,66758014458,24 HR rivastigmine 0.554 MG/HR Transdermal System [Exelon],SBD,rivastigmine
226665,183379,NA,rivastigmine 1.5 MG Oral Capsule [Exelon],SBD,rivastigmine
226666,183379,NA,rivastigmine 3 MG Oral Capsule [Exelon],SBD,rivastigmine
226667,183379,NA,rivastigmine 4.5 MG Oral Capsule [Exelon],SBD,rivastigmine
226668,183379,NA,rivastigmine 6 MG Oral Capsule [Exelon],SBD,rivastigmine
312834,183379,NA,rivastigmine 2 MG/ML Oral Solution,SCD,rivastigmine
312835,183379,00781261513,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312835,183379,00781261560,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312835,183379,33342009006,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312835,183379,33342009009,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312835,183379,33342009012,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312835,183379,33342009015,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312835,183379,46708006410,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312835,183379,46708006411,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312835,183379,46708006430,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312835,183379,46708006460,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312835,183379,46708006471,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312835,183379,46708006491,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312835,183379,51991079406,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312835,183379,55111035301,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312835,183379,55111035305,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312835,183379,55111035330,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312835,183379,55111035360,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312835,183379,62135090160,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312835,183379,62332006410,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312835,183379,62332006430,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312835,183379,62332006460,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312835,183379,62332006471,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312835,183379,62332006491,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312835,183379,62756014613,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312835,183379,62756014661,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312835,183379,62756014686,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312835,183379,65862064905,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312835,183379,65862064910,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312835,183379,65862064960,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312835,183379,65862064978,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312835,183379,71209001303,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312835,183379,71209001310,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312835,183379,72241001203,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312835,183379,72241001210,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312835,183379,75834013405,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312835,183379,75834013460,rivastigmine 3 MG Oral Capsule,SCD,rivastigmine
312836,183379,00781261713,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,00781261760,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,33342009206,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,33342009209,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,33342009212,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,33342009215,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,46708006610,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,46708006611,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,46708006630,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,46708006660,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,46708006671,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,46708006691,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,51991079606,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,55111035501,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,55111035505,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,55111035530,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,55111035560,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,62135090360,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,62332006610,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,62332006630,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,62332006660,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,62332006671,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,62332006691,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,62756014813,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,62756014861,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,62756014886,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,63739057910,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,65862065105,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,65862065110,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,65862065160,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,65862065178,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,71209001503,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,71209001510,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,72241001403,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,72241001410,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,75834013605,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
312836,183379,75834013660,rivastigmine 6 MG Oral Capsule,SCD,rivastigmine
314214,183379,00904710761,rivastigmine 1.5 MG Oral Capsule,SCD,rivastigmine
314214,183379,33342008906,rivastigmine 1.5 MG Oral Capsule,SCD,rivastigmine
314214,183379,33342008909,rivastigmine 1.5 MG Oral Capsule,SCD,rivastigmine
314214,183379,33342008912,rivastigmine 1.5 MG Oral Capsule,SCD,rivastigmine
314214,183379,33342008915,rivastigmine 1.5 MG Oral Capsule,SCD,rivastigmine
314214,183379,46708006310,rivastigmine 1.5 MG Oral Capsule,SCD,rivastigmine
314214,183379,46708006311,rivastigmine 1.5 MG Oral Capsule,SCD,rivastigmine
314214,183379,46708006330,rivastigmine 1.5 MG Oral Capsule,SCD,rivastigmine
314214,183379,46708006360,rivastigmine 1.5 MG Oral Capsule,SCD,rivastigmine
314214,183379,46708006371,rivastigmine 1.5 MG Oral Capsule,SCD,rivastigmine
314214,183379,46708006391,rivastigmine 1.5 MG Oral Capsule,SCD,rivastigmine
314214,183379,51991079306,rivastigmine 1.5 MG Oral Capsule,SCD,rivastigmine
314214,183379,55111035201,rivastigmine 1.5 MG Oral Capsule,SCD,rivastigmine
314214,183379,55111035205,rivastigmine 1.5 MG Oral Capsule,SCD,rivastigmine
314214,183379,55111035230,rivastigmine 1.5 MG Oral Capsule,SCD,rivastigmine
314214,183379,55111035260,rivastigmine 1.5 MG Oral Capsule,SCD,rivastigmine
314214,183379,60687077701,rivastigmine 1.5 MG Oral Capsule,SCD,rivastigmine
314214,183379,60687077711,rivastigmine 1.5 MG Oral Capsule,SCD,rivastigmine
314214,183379,62135090060,rivastigmine 1.5 MG Oral Capsule,SCD,rivastigmine
314214,183379,62332006310,rivastigmine 1.5 MG Oral Capsule,SCD,rivastigmine
314214,183379,62332006330,rivastigmine 1.5 MG Oral Capsule,SCD,rivastigmine
314214,183379,62332006360,rivastigmine 1.5 MG Oral Capsule,SCD,rivastigmine
314214,183379,62332006371,rivastigmine 1.5 MG Oral Capsule,SCD,rivastigmine
314214,183379,62332006391,rivastigmine 1.5 MG Oral Capsule,SCD,rivastigmine
314214,183379,62756014513,rivastigmine 1.5 MG Oral Capsule,SCD,rivastigmine
314214,183379,62756014561,rivastigmine 1.5 MG Oral Capsule,SCD,rivastigmine
314214,183379,62756014586,rivastigmine 1.5 MG Oral Capsule,SCD,rivastigmine
314214,183379,65862064805,rivastigmine 1.5 MG Oral Capsule,SCD,rivastigmine
314214,183379,65862064810,rivastigmine 1.5 MG Oral Capsule,SCD,rivastigmine
314214,183379,65862064860,rivastigmine 1.5 MG Oral Capsule,SCD,rivastigmine
314214,183379,65862064878,rivastigmine 1.5 MG Oral Capsule,SCD,rivastigmine
314214,183379,71209001203,rivastigmine 1.5 MG Oral Capsule,SCD,rivastigmine
